scan_date,ticker,direction,recommended_contract,recommended_dte,recommended_volume,recommended_oi,recommended_spread_pct,overnight_score,premium_score,active_days_20d,median_vol_20d,mean_vol_20d,max_vol_20d,scan_day_vs_mean_ratio,fillable_entry_day,next_day_pct,day2_pct,day3_pct,peak_return_3d,outcome_tier,is_win,ad_1,ad_5,ad_10,ad_25,ad_50
2026-04-21,DLR,BEARISH,O:DLR260515P00207500,23,16,3,0.0769,6,1,1,0.0,0.8,16,16.0,False,-0.203706160703755,-0.6309931932230388,-0.6309931932230388,1.5998394933384,directional,True,1,1,1,0,0
2026-04-21,EL,BEARISH,O:EL260501P00072500,9,52,0,0.0384,7,1,0,0.0,0.0,0,52.0,True,1.0545790431180802,0.7118396070114775,2.5837064260799094,1.5554965658109916,directional,True,0,0,0,0,0
2026-04-21,EOG,BULLISH,O:EOG260508C00138000,16,260,287,0.0,5,1,8,0.0,15.0,260,17.333333333333332,True,0.4379630799939067,1.0873632237314002,0.5285848242939615,2.0161640893420056,directional,True,8,3,2,1,1
2026-04-21,FULT,BULLISH,O:FULT260515C00022500,23,10,70,0.0,1,1,10,0.5,4.6,35,2.173913043478261,True,-0.091490610302419,1.0064040425711585,-1.9670617329561677,2.881975165224907,directional,True,10,7,3,1,0
2026-04-21,GEHC,BEARISH,O:GEHC260501P00073000,9,50,51,0.0488,2,0,2,0.0,2.55,50,19.607843137254903,False,-1.2178283235289735,-3.279823706547976,-4.746745320987154,5.175758866500966,home_run,True,2,1,1,1,1
2026-04-21,GM,BULLISH,O:GM260515C00077000,23,518,26,0.087,4,0,1,0.0,25.9,518,20.0,True,-0.063251106894367,-0.6704659796756368,-1.2650182773462173,0.9487704639567556,flat,False,1,1,1,1,1
2026-04-21,HON,BEARISH,O:HON260515P00222500,23,25,0,0.0055,5,0,0,0.0,0.0,0,25.0,True,-1.0125095757793512,-3.5460371083203013,-4.072541549390103,6.475563931664707,home_run,True,0,0,0,0,0
2026-04-21,IESC,BULLISH,O:IESC260515C00680000,23,100,100,0.0028,4,0,1,0.0,5.0,100,20.0,False,3.1957267415453914,3.8958476595041023,6.311701340500308,8.33407574977511,home_run,True,1,1,1,1,1
2026-04-21,IRM,BULLISH,O:IRM260522C00126000,30,1833,0,0.0901,1,0,0,0.0,0.0,0,1833.0,False,-0.5092053323146944,-1.4512409856725512,-1.5276255798210332,1.790717509468091,directional,True,0,0,0,0,0
2026-04-21,LITE,BULLISH,O:LITE260508C00965000,16,24,3,0.0314,6,0,2,0.0,1.25,24,19.2,True,4.382733784105715,1.1912745123115165,5.343403748080766,7.072358809869826,home_run,True,2,1,1,0,0
2026-04-21,PFSI,BEARISH,O:PFSI260515P00090000,23,30,370,0.0768,5,0,5,0.0,11.0,210,2.727272727272727,False,-0.1985888300169288,-0.8715815598840543,0.8274485763994229,2.0741370959504986,directional,True,5,1,1,1,1
2026-04-21,LNG,BULLISH,O:LNG260508C00267500,16,10,0,0.0873,7,1,0,0.0,0.0,0,10.0,False,-0.1163740451826548,-0.2288763901752357,-0.267671526925808,1.0318886032299937,directional,True,0,0,0,0,0
2026-04-21,MA,BULLISH,O:MA260529C00500000,37,12,1,0.0271,2,0,2,0.0,0.7,12,12.0,False,-0.2327166007413019,-1.7541791565830689,-1.404123706319673,0.4771639830534325,flat,False,2,1,1,0,0
2026-04-21,PPG,BULLISH,O:PPG260529C00120000,37,25,25,0.0,2,0,0,0.0,0.0,0,25.0,False,0.6761613495720437,-0.567976094908635,-1.0097339958909026,2.2628924496716367,directional,True,0,0,0,0,0
2026-04-21,MDT,BEARISH,O:MDT260515P00082000,23,10,10,0.08,3,0,1,0.0,0.5,10,10.0,True,1.487806366711128,2.182927945765053,1.6097557253953887,-0.8048825147675305,wrong,False,1,1,1,0,0
2026-04-21,MU,BULLISH,O:MU260508C00477500,16,11,0,0.0057,5,0,0,0.0,0.0,0,11.0,True,8.478350390833622,7.196582229005102,10.53451449123306,12.819883001997198,home_run,True,0,0,0,0,0
2026-04-21,RJF,BEARISH,O:RJF260515P00170000,23,35,2,0.0053,2,1,0,0.0,0.0,0,35.0,False,-0.0129388686029859,-0.7311999080436244,-0.7247326459522968,1.921827795898306,directional,True,0,0,0,0,0
2026-04-21,SCVL,BULLISH,O:SCVL260515C00017500,23,15,15,0.0,2,0,1,0.0,0.75,15,15.0,False,0.6874717902027689,-0.8461131676361721,-1.110519497940492,1.2162844508114086,directional,True,1,1,1,0,0
2026-04-21,POET,BULLISH,O:POET260515C00011500,23,517,462,0.0845,7,0,1,0.0,25.85,517,20.0,True,24.58537031964558,14.341466019793256,47.317076892387576,51.21951219512195,home_run,True,1,1,1,1,1
2026-04-21,SITM,BULLISH,O:SITM260515C00590000,23,15,16,0.0091,3,1,1,0.0,0.05,1,15.0,False,0.1795385078642683,6.218844640222406,8.917625105644888,12.903719633060035,home_run,True,1,0,0,0,0
2026-04-21,QBTS,BEARISH,O:QBTS260515P00022500,23,10,0,0.0,4,1,0,0.0,0.0,0,10.0,True,4.322199268753264,-5.157173546451948,-9.184676959144577,12.082516608397476,home_run,True,0,0,0,0,0
2026-04-21,QS,BEARISH,O:QS260515P00007000,23,2909,6184,0.0909,3,0,19,38.5,241.85,2909,12.028116601199091,True,4.727792876497716,6.160456266649125,3.438392409622492,0.2865324047711715,flat,False,19,17,16,12,9
2026-04-21,RDDT,BEARISH,O:RDDT260515P00162500,23,24,14,0.0093,4,1,1,0.0,1.2,24,20.0,True,4.776174951277743,-2.461416455893895,-1.230710757780612,3.998212567429015,strong,True,1,1,1,0,0
2026-04-21,RH,BEARISH,O:RH260515P00133000,23,11,3,0.0205,7,1,1,0.0,0.55,11,11.0,True,-1.442896897517099,-0.3751559498660908,-0.7935974988558372,3.0805884583431125,strong,True,1,1,1,0,0
2026-04-21,RGTI,BEARISH,O:RGTI260529P00016500,37,367,215,0.0813,4,1,4,0.0,26.1,367,14.061302681992336,True,0.7123241685841182,-7.616435011772261,-8.98629802547089,11.780819827563144,home_run,True,4,2,2,2,2
2026-04-21,ROKU,BEARISH,O:ROKU260529P00109000,37,44,14,0.0326,4,2,4,0.0,2.85,44,15.43859649122807,True,3.706946225475967,0.7448944741676073,0.9727466661143858,1.034089645801611,directional,True,4,2,1,1,0
2026-04-21,SATS,BULLISH,O:SATS260529C00134000,37,22,2,0.0,3,0,1,0.0,1.1,22,20.0,False,-1.211044235143256,-1.8892324858175304,-5.134829646374939,2.841916077359898,directional,True,1,1,1,0,0
2026-04-21,SHOP,BEARISH,O:SHOP260529P00121000,37,12,6,0.0036,4,2,1,0.0,0.6,12,12.0,False,0.63296477836284,-5.261951226314651,-4.041789193125378,7.221838128491284,home_run,True,1,1,1,0,0
2026-04-21,TER,BULLISH,O:TER260522C00405000,30,23,23,0.0275,4,0,0,0.0,0.0,0,23.0,False,1.381831567862828,5.543123795008289,10.041319867413897,11.102041258011344,home_run,True,0,0,0,0,0
2026-04-21,TDG,BEARISH,O:TDG260515P01070000,23,705,707,0.017,5,0,3,0.0,0.15,1,705.0,True,-1.4863105161445562,-3.310191862978681,-4.768298646318028,5.756964197033605,home_run,True,3,0,0,0,0
2026-04-21,TLN,BEARISH,O:TLN260508P00335000,16,22,1,0.0339,3,1,1,0.0,1.1,22,20.0,False,2.905321563722551,4.703705950142534,10.48705262455836,-0.6853884878995544,wrong,False,1,1,1,0,0
2026-04-21,SNPS,BULLISH,O:SNPS260501C00540000,9,11,0,0.0,4,0,0,0.0,0.0,0,11.0,False,2.070236059203776,-2.294793168331485,7.108945490444151,7.421189695730547,home_run,True,0,0,0,0,0
2026-04-21,USAR,BULLISH,O:USAR260508C00024500,16,10,10,0.0,7,0,0,0.0,0.0,0,10.0,True,11.203500426311194,1.0503288953518126,-4.332601267608047,13.566742945030422,home_run,True,0,0,0,0,0
2026-04-21,SPOT,BEARISH,O:SPOT260522P00480000,30,14,7,0.0149,5,1,2,0.0,0.75,14,14.0,False,0.0842211321515284,-1.2441615417260938,-0.8498583569405203,3.764449457563319,strong,True,2,1,1,0,0
2026-04-21,STX,BULLISH,O:STX260501C00520000,9,2016,2012,0.0757,6,0,15,3.0,237.25,2239,8.497365648050579,True,3.568495246081894,4.950883214357479,4.7061975352741605,8.571176040085287,home_run,True,15,8,5,5,5
2026-04-21,STZ,BULLISH,O:STZ260515C00157500,23,10,0,0.0,4,0,0,0.0,0.0,0,10.0,True,-0.0445970800812288,1.5036620315984464,-0.6052883083784573,2.2363852907723474,directional,True,0,0,0,0,0
2026-04-21,TPR,BULLISH,O:TPR260508C00157500,16,15,18,0.0729,3,0,3,0.0,0.9,15,15.0,False,-2.8770776286077657,-2.691031928078281,-3.063123329137251,1.441859248468646,directional,True,3,1,1,0,0
2026-04-21,TSCO,BEARISH,O:TSCO260501P00041500,9,1000,0,0.0,6,1,0,0.0,0.0,0,1000.0,True,-1.541574211592985,-3.538038491419479,-7.151878497683102,7.505689982003807,home_run,True,0,0,0,0,0
2026-04-21,UBS,BEARISH,O:UBS260515P00047500,23,3024,1021,0.0889,3,0,5,0.0,156.6,3024,19.310344827586206,False,-1.9199594589893376,-5.065924322166674,-4.210039677510728,6.037476447178421,home_run,True,5,4,2,2,2
2026-04-21,VRSN,BULLISH,O:VRSN260515C00290000,23,14,92,0.0431,2,0,16,3.5,10.65,50,1.3145539906103283,True,0.0185286426961421,2.657725630896018,-0.21498546703563,2.7503937308292974,directional,True,16,9,5,3,2
2026-04-21,VRT,BULLISH,O:VRT260529C00355000,37,16,0,0.0442,5,0,0,0.0,0.0,0,16.0,True,-2.336443909730668,2.97977211624632,3.527074463922074,5.714701519566757,home_run,True,0,0,0,0,0
2026-04-21,WDC,BULLISH,O:WDC260501C00427500,9,14,0,0.0172,6,0,0,0.0,0.0,0,14.0,True,1.3782877214026792,5.031133924907506,5.260415309658424,8.483362892365362,home_run,True,0,0,0,0,0
2026-04-21,ZS,BEARISH,O:ZS260529P00137000,37,40,0,0.0172,4,1,0,0.0,0.0,0,40.0,True,2.184659882608238,-4.756105421744064,-2.9439151923214766,6.639928129868482,home_run,True,0,0,0,0,0
2026-04-22,ABNB,BULLISH,O:ABNB260501C00149000,8,37,11,0.0386,6,0,3,0.0,2.5,37,14.8,True,-1.6021673483232812,-0.9432602828278936,-2.163963407827893,-0.1317759098598587,wrong,False,3,3,1,1,0
2026-04-22,AFL,BULLISH,O:AFL260508C00116000,15,295,86,0.0814,1,0,4,0.0,4.3,50,68.6046511627907,True,0.3224424806815087,-0.1132873668130446,-0.0610019127008442,0.9760372519233388,flat,False,4,2,2,2,1
2026-04-22,ADI,BULLISH,O:ADI260501C00405000,8,40,1,0.0,4,0,1,0.0,0.05,1,40.0,True,5.888523119608957,4.758535819888504,2.9285292690185645,7.065700570811044,home_run,True,1,0,0,0,0
2026-04-22,AMAT,BULLISH,O:AMAT260529C00425000,36,239,3,0.0626,6,0,4,0.0,0.8,9,239.0,True,0.1065737241274305,3.360763493834108,0.3420207573020922,4.218300783186275,strong,True,4,1,0,0,0
2026-04-22,AKAM,BULLISH,O:AKAM260515C00099000,22,30,0,0.0582,2,0,1,0.0,0.5,10,30.0,True,-0.957676547033486,-1.9153537225826376,-1.215116563509647,0.3913066252389371,flat,False,1,1,1,0,0
2026-04-22,APLD,BULLISH,O:APLD260529C00038000,36,15,4,0.0127,6,0,4,0.0,0.95,15,15.0,True,12.087568529513089,7.863088320186026,3.823614458665781,18.840582533232634,home_run,True,4,1,1,0,0
2026-04-22,APO,BULLISH,O:APO260515C00138000,22,801,1,0.0458,4,0,2,0.0,40.1,801,19.97506234413965,False,-3.324037933467841,-3.719198716697299,-4.439794025217197,-0.9762877330250966,wrong,False,2,1,1,1,1
2026-04-22,ARES,BULLISH,O:ARES260501C00124000,8,42,0,0.0535,1,0,0,0.0,0.0,0,42.0,False,-5.179678827511873,-4.807927834007768,-7.327550346818848,-1.6604701234800938,wrong,False,0,0,0,0,0
2026-04-22,ASST,BULLISH,O:ASST260508C00020500,15,32,0,0.0,7,0,0,0.0,0.0,0,32.0,False,-2.761099862308205,-5.162063681063247,-5.822331450280308,0.6182502297794109,flat,False,0,0,0,0,0
2026-04-22,AXTI,BULLISH,O:AXTI260501C00093000,8,13,2,0.0141,7,0,1,0.0,0.1,2,13.0,True,-13.423054240779376,-12.39935166539064,-19.3121675570751,-3.933751273215541,wrong,False,1,0,0,0,0
2026-04-22,AZN,BEARISH,O:AZN260515P00190000,22,3072,54,0.0556,5,1,12,1.0,4.8,23,640.0,True,-1.2884333187424617,-2.5974025974025987,-3.747243721145765,3.906371876062735,strong,True,12,5,4,0,0
2026-04-22,C,BULLISH,O:C260529C00136000,36,40,21,0.0678,4,0,2,0.0,2.1,40,19.047619047619047,True,-0.940418941774495,-1.3489529353783982,-0.4547911896643431,0.2004204834379656,flat,False,2,1,1,1,0
2026-04-22,COF,BEARISH,O:COF260529P00210000,36,55,0,0.0,4,1,0,0.0,0.0,0,55.0,False,-1.4039989556172627,-4.031490051823481,-2.667602361554653,4.477761620618767,strong,True,0,0,0,0,0
2026-04-22,CAR,BEARISH,O:CAR260508P00490000,15,20,3,0.0179,6,1,2,0.0,0.3,3,20.0,True,-48.3849170181447,-54.04784430328423,-57.86142106495951,59.003468937243774,home_run,True,2,0,0,0,0
2026-04-22,CAT,BULLISH,O:CAT260522C00825000,29,12,2,0.0085,6,0,4,0.0,0.25,2,12.0,True,3.260102394003362,2.7099506753055183,2.462692154158733,4.500107499505482,strong,True,4,0,0,0,0
2026-04-22,CDNS,BULLISH,O:CDNS260515C00390000,22,260,65,0.0915,5,0,3,0.0,2.55,26,101.9607843137255,True,-5.210944611964171,0.3860000146067628,1.4866887442845094,1.9841121076433872,directional,True,3,3,3,1,0
2026-04-22,CEG,BULLISH,O:CEG260501C00302500,8,22,5,0.0,4,0,2,0.0,0.25,4,22.0,True,1.9536108837135568,9.183033423630327,9.754148707248344,10.91377629196266,home_run,True,2,0,0,0,0
2026-04-22,CIEN,BULLISH,O:CIEN260515C00545000,22,50,0,0.008,5,0,0,0.0,0.0,0,50.0,True,3.382964023075029,4.37501007935722,1.4770419740446514,5.789924314400158,home_run,True,0,0,0,0,0
2026-04-22,CLSK,BULLISH,O:CLSK260529C00011500,36,3190,3288,0.0942,6,0,7,0.0,167.35,2308,19.06184642963848,False,0.163796414711935,4.504506379048609,0.3276003276003206,8.31286143709849,home_run,True,7,7,5,4,3
2026-04-22,COHR,BULLISH,O:COHR260529C00430000,36,18,0,0.0028,6,0,1,0.0,0.9,18,18.0,True,-3.649387201249401,-4.103062647904072,-8.257483157104218,1.8289739158308764,directional,True,1,1,1,0,0
2026-04-22,CR,BULLISH,O:CR260515C00175000,22,1184,12,0.0522,2,0,0,0.0,0.0,0,1184.0,True,0.4397918882955615,0.250515966739794,1.8816425468106344,2.867003718363792,directional,True,0,0,0,0,0
2026-04-22,IESC,BULLISH,O:IESC260515C00680000,22,100,100,0.0028,3,0,1,0.0,5.0,100,20.0,False,0.6784347686709874,3.0194750769414864,4.250965391626012,4.979221251873213,strong,True,1,1,1,1,1
2026-04-22,CVNA,BULLISH,O:CVNA260501C00490000,8,2005,3,0.099,7,0,1,0.0,0.15,3,2005.0,True,-3.3038247046061917,-1.8498556653793023,-2.413682913138966,-0.669401857050318,wrong,False,1,0,0,0,0
2026-04-22,DECK,BEARISH,O:DECK260501P00106000,8,20,1,0.0,6,1,2,0.0,1.05,20,19.047619047619047,True,0.0185709763883912,0.7800155811095527,-0.8543071380198639,2.0336150060358418,directional,True,2,1,1,0,0
2026-04-22,EMR,BULLISH,O:EMR260508C00145000,15,73,2,0.0,2,0,3,0.0,0.15,1,73.0,False,-0.23113928598008,-0.9946024350244344,-0.91055458380394,0.2731691966865341,flat,False,3,0,0,0,0
2026-04-22,FCEL,BULLISH,O:FCEL260522C00014000,29,150,0,0.0,7,0,0,0.0,0.0,0,150.0,True,3.135593866897836,-5.254234701900164,-9.491522837493385,5.338985637082885,home_run,True,0,0,0,0,0
2026-04-22,FSLY,BULLISH,O:FSLY260515C00029000,22,27,9,0.0143,3,1,2,0.0,0.6,10,27.0,True,-0.913064372875526,-5.676854986574694,2.421592842638133,2.9773740931227306,directional,True,2,1,1,0,0
2026-04-22,GLW,BULLISH,O:GLW260529C00200000,36,17,8,0.0927,6,0,6,0.0,1.05,12,16.19047619047619,False,0.4384925337757817,4.224934457009034,-0.4444213635719681,6.115194258743006,home_run,True,6,1,1,0,0
2026-04-22,IRM,BULLISH,O:IRM260522C00126000,29,1977,0,0.0901,1,0,0,0.0,0.0,0,1977.0,True,-0.9468542637703428,-1.0236298052572967,-3.821547385481535,0.6824181346898157,flat,False,0,0,0,0,0
2026-04-22,HWM,BEARISH,O:HWM260515P00255000,22,561,0,0.0833,5,1,1,0.0,28.05,561,20.0,True,2.191964323359922,0.6476263871663296,0.3404171987056593,1.1914669101478157,directional,True,1,1,1,1,1
2026-04-22,IBM,BULLISH,O:IBM260515C00242500,22,59,0,0.0761,7,0,0,0.0,0.0,0,59.0,True,-8.250614694252889,-7.893275737497399,-9.45366352268808,-7.524019827638624,wrong,False,0,0,0,0,0
2026-04-22,INTU,BULLISH,O:INTU260501C00422500,8,19,0,0.0121,5,0,1,0.0,0.05,1,19.0,False,-6.210240825837148,-3.1149035413939408,-4.590385282437514,-2.371050642464766,wrong,False,1,0,0,0,0
2026-04-22,KLAC,BULLISH,O:KLAC260515C01820000,22,76,43,0.0239,4,0,13,2.0,4.55,25,16.703296703296704,True,0.1859791458857628,6.784543558160329,4.853040186307299,7.025152884096694,home_run,True,13,5,4,1,0
2026-04-22,LMT,BEARISH,O:LMT260501P00547500,8,11,6,0.0432,6,0,1,0.0,0.3,6,11.0,True,-4.616247226951407,-7.558105934675603,-7.576116596882137,9.331507822134984,home_run,True,1,1,0,0,0
2026-04-22,LOW,BULLISH,O:LOW260515C00255000,22,20,1,0.0228,5,1,2,0.0,0.8,13,20.0,True,0.5505906791193828,-0.3018080067530528,-1.0767147715005445,0.991066159789348,flat,False,2,1,1,0,0
2026-04-22,LSCC,BEARISH,O:LSCC260515P00110000,22,1650,38,0.0656,4,1,9,0.0,3.75,17,440.0,True,2.0936085614936117,6.237566443254441,3.1490642416589587,0.545030638919757,flat,False,9,6,5,0,0
2026-04-22,LUNR,BULLISH,O:LUNR260501C00033500,8,112,0,0.012,7,0,0,0.0,0.0,0,112.0,False,-7.949233580686768,-14.729456624430506,-12.491647418371905,-0.133601808516125,wrong,False,0,0,0,0,0
2026-04-22,LYFT,BEARISH,O:LYFT260501P00016000,8,42,0,0.0,4,1,2,0.0,4.2,42,10.0,True,-2.8393370292853746,-1.3850431363007996,0.3462588027573723,4.016622876196354,strong,True,2,2,2,2,0
2026-04-22,MCHP,BULLISH,O:MCHP260515C00088000,22,2001,0,0.0632,8,0,1,0.0,0.05,1,2001.0,True,9.89330672847773,8.438412271346078,5.286125530905214,11.833169087984391,home_run,True,1,0,0,0,0
2026-04-22,MNDY,BEARISH,O:MNDY260515P00065000,22,27,923,0.0606,2,1,18,8.5,33.75,378,0.8,True,-7.370234479321626,-2.79609848648215,-2.4663082261737723,10.8546054359832,home_run,True,18,14,9,3,3
2026-04-22,NEM,BULLISH,O:NEM260501C00118000,8,177,22,0.0655,7,0,14,1.5,2.85,16,62.10526315789473,True,-0.706305267238484,7.912379926904061,3.781852329955023,8.028611382257214,home_run,True,14,5,1,0,0
2026-04-22,NET,BEARISH,O:NET260515P00207500,22,15,0,0.0403,3,0,1,0.0,0.1,2,15.0,False,-1.2333783002505312,-0.236072786558707,2.3125846070300446,4.365002890730392,strong,True,1,0,0,0,0
2026-04-22,NN,BEARISH,O:NN260522P00016000,29,209,0,0.0268,5,1,1,0.0,0.1,2,209.0,False,1.9920323067384464,0.7968075382621284,-3.187249693330475,4.553213103223269,strong,True,1,0,0,0,0
2026-04-22,RBLX,BEARISH,O:RBLX260515P00057000,22,10,0,0.0,4,1,1,0.0,0.5,10,10.0,True,-7.025484971597162,-5.952380696532713,-3.5546605335954538,11.770625533392412,home_run,True,1,1,1,0,0
2026-04-22,RCL,BEARISH,O:RCL260529P00250000,36,20,8,0.0492,2,0,6,0.0,0.95,7,20.0,True,-1.96130376608144,0.0752884873854233,-2.5485638016911936,2.973953382632505,directional,True,6,2,0,0,0
2026-04-22,RH,BEARISH,O:RH260515P00137000,22,12,0,0.0208,6,1,0,0.0,0.0,0,12.0,True,1.0833733532615557,0.6588057293286903,-0.4099238329860193,1.661667273339718,directional,True,0,0,0,0,0
2026-04-22,ROKU,BULLISH,O:ROKU260508C00126000,15,34,0,0.0136,5,0,1,0.0,1.7,34,20.0,False,-2.8561778904236497,-2.6364701531999986,-3.3462926707639298,0.3295617347757227,flat,False,1,1,1,1,0
2026-04-22,SLG,BEARISH,O:SLG260515P00047500,22,260,763,0.0,3,2,7,0.0,0.6,3,260.0,False,-2.2542380355774703,-2.021845578870304,-1.3014147787517456,3.6950996358145862,strong,True,7,0,0,0,0
2026-04-22,SMCI,BEARISH,O:SMCI260515P00029500,22,1682,19,0.0835,5,2,2,0.0,3.85,57,436.8831168831169,True,-8.32762165867032,-0.3427007412403873,-4.55791507378435,10.692256799374972,home_run,True,2,2,2,1,1
2026-04-22,SNDK,BULLISH,O:SNDK260501C01115000,8,13,2,0.0466,7,0,1,0.0,0.1,2,13.0,True,-4.763705079740856,1.1061542498557253,9.307807528764537,9.352754619019828,home_run,True,1,0,0,0,0
2026-04-22,SNPS,BULLISH,O:SNPS260501C00482500,8,30,2,0.0,4,0,2,0.0,0.1,1,30.0,True,-4.276493713381462,4.936514127355898,4.458787358027466,5.242425256526188,home_run,True,2,0,0,0,0
2026-04-22,U,BULLISH,O:U260515C00028500,22,40,0,0.0225,3,0,1,0.0,0.05,1,40.0,True,-5.848181774041896,0.7358645580241505,3.175830323967612,3.911696063927399,strong,True,1,0,0,0,0
2026-04-22,TWLO,BULLISH,O:TWLO260501C00155000,8,53,11,0.0015,3,0,8,0.0,0.6,3,53.0,True,-5.889002101767607,-4.426724303002444,-5.224329453047102,-0.9637753406447248,wrong,False,8,0,0,0,0
2026-04-22,UAL,BEARISH,O:UAL260529P00086000,36,17,7,0.0386,5,1,3,0.0,0.4,4,17.0,True,-0.5015810707665399,1.40660778541054,0.2071764539078753,3.3802195939902204,strong,True,3,0,0,0,0
2026-04-22,UBER,BEARISH,O:UBER260508P00075000,15,500,121,0.0724,4,1,14,2.0,11.6,72,43.10344827586207,True,-1.164333225400649,-1.2437160761465478,0.912935489635364,2.712359381718872,directional,True,14,8,4,3,2
2026-04-22,UPST,BULLISH,O:UPST260508C00036500,15,117,0,0.0663,6,0,0,0.0,0.0,0,117.0,True,-5.526771172066158,-3.598152911724827,-4.691995940266089,-1.093838197030626,wrong,False,0,0,0,0,0
2026-04-22,URI,BULLISH,O:URI260515C00810000,22,139,18,0.0705,5,1,7,0.0,1.25,8,111.2,True,22.91882426249393,21.37794107357233,19.56426656858425,24.705090386924045,home_run,True,7,2,0,0,0
2026-04-22,WFC,BEARISH,O:WFC260508P00077000,15,1851,193,0.027,3,1,8,0.0,11.55,83,160.25974025974023,True,-0.0868675400465742,-1.439565439382832,-0.0248230843959398,1.6505336311739869,directional,True,8,5,5,4,2
2026-04-23,AAOI,BEARISH,O:AAOI260508P00143000,14,35,7,0.0024,5,1,8,0.0,1.55,15,22.58064516129032,True,17.74486180857135,5.844767864152244,-0.3412513563958849,1.6917201071049264,directional,True,8,2,1,0,0
2026-04-22,WDC,BULLISH,O:WDC260501C00422500,8,15,1,0.0,6,0,2,0.0,1.6,30,9.375,True,3.6031855865298064,3.829349781547154,2.98895167985816,7.008479855355302,home_run,True,2,1,1,1,0
2026-04-23,ADI,BULLISH,O:ADI260529C00435000,35,365,0,0.0,8,0,0,0.0,0.0,0,365.0,False,-1.0671468445531458,-2.7953856744848395,-5.10547445636699,0.5991848551472602,flat,False,0,0,0,0,0
2026-04-23,AFRM,BULLISH,O:AFRM260605C00068000,42,10,0,0.0,4,0,0,0.0,0.0,0,10.0,False,1.1749781211545385,3.413777792025995,0.2858047751859519,3.906005781845432,strong,True,0,0,0,0,0
2026-04-23,AG,BEARISH,O:AG260515P00020500,21,116,24,0.0,5,1,1,0.0,1.25,25,92.8,True,1.530861560209298,1.1358002085744598,-3.7037037037037033,4.76543285228588,strong,True,1,1,1,1,0
2026-04-23,AI,BULLISH,O:AI260522C00009000,28,11,242,0.087,2,0,13,3.5,17.15,153,0.641399416909621,True,1.1709642075264026,2.9274000216982228,5.035131932421657,6.850117096018746,home_run,True,13,9,5,3,2
2026-04-23,ALB,BULLISH,O:ALB260515C00212500,21,16,0,0.0036,1,0,0,0.0,0.0,0,16.0,False,-2.490420507893393,3.3084802626576004,-3.2308201840714568,3.717514406243536,strong,True,0,0,0,0,0
2026-04-23,APO,BEARISH,O:APO260522P00125000,28,30,7,0.027,4,1,2,0.0,1.6,30,18.75,False,-0.4087503917364168,-1.1541221198567833,-0.9617699007580166,2.0116998186819965,directional,True,2,1,1,1,0
2026-04-23,APP,BEARISH,O:APP260515P00425000,21,352,48,0.0175,6,1,3,0.0,2.85,27,123.50877192982456,True,-1.2946675154849814,1.3475149272126867,-1.1317350817322018,5.009134591070665,home_run,True,3,3,3,1,0
2026-04-23,CLSK,BULLISH,O:CLSK260529C00011500,35,3190,1570,0.0942,5,1,7,0.0,167.35,2308,19.06184642963848,True,4.333607758641337,0.1635322976287782,-3.597710859746305,8.135734926162929,home_run,True,7,7,5,4,3
2026-04-23,AXON,BEARISH,O:AXON260522P00320000,28,27,2,0.031,2,1,2,0.0,0.1,1,27.0,False,1.1409930514434377,2.534127021671414,3.4815600954038723,2.274350179533889,directional,True,2,0,0,0,0
2026-04-23,BILL,BEARISH,O:BILL260508P00037000,14,206,7,0.0308,4,1,3,0.0,0.6,6,206.0,True,1.445713657143993,2.42771204871945,2.9187112445071786,1.091112052555356,directional,True,3,2,0,0,0
2026-04-23,AXTI,BULLISH,O:AXTI260605C00071000,42,50,0,0.0,6,0,0,0.0,0.0,0,50.0,False,1.182414855997581,-6.802176795696944,-8.715292833170373,7.997875535442206,home_run,True,0,0,0,0,0
2026-04-23,CAT,BULLISH,O:CAT260529C00920000,35,22,0,0.0,7,0,0,0.0,0.0,0,22.0,True,-0.5327836277783942,-0.7722357612969037,-2.0796423642081927,0.5100330443944244,flat,False,0,0,0,0,0
2026-04-23,BMNR,BEARISH,O:BMNR260515P00023500,21,3233,3223,0.08,5,0,3,0.0,171.3,3233,18.873321657910097,True,0.6363608620383523,-2.045458013361151,-2.3636384443803267,6.454545801336114,home_run,True,3,2,2,2,2
2026-04-23,CF,BULLISH,O:CF260508C00131000,14,64,12,0.0,5,0,7,0.0,1.95,20,32.820512820512825,False,-3.710486260708832,-1.560635995367493,-2.6116748478431826,0.9395625790798654,flat,False,7,3,1,0,0
2026-04-23,COP,BULLISH,O:COP260508C00117000,14,26,5,0.0,5,0,9,0.0,0.95,7,26.0,False,-2.09857510956785,-2.1629007757692555,-0.0402028665882333,0.104526815148344,flat,False,9,1,0,0,0
